County,Offense,AverageIncarcerationLength,TotalCasesYear,TotalIncarcerationAmount,MaxSentence,MinSentence,StdDevSentence,MedianSentence,ModeSentence,AverageProbation,TotalProbationInstances,TotalProbationMonthSum,MaxProbation,MinProbation,StdDevProbation,MedianProbation,ModeProbation,ID
HUD,RESIST ARR/ELUD-PREVENTS OFFIC,364.2,5,1821,1460,0,632.2010756080695,0.0,0,2.4,5,12,12,0,5.366563145999495,0.0,0,1408
HUD,RESIST ARR/ELUD-USE/THREATEN F,0.0,4,0,0,0,0.0,0.0,0,27.0,4,108,60,12,22.715633383201094,18.0,12,1409
HUD,RESISTING ARREST-PURPOSELY,0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0,1410
HUD,"ROBBERY BY FORCE, BI, THREAT O",501.25,4,2005,1825,0,886.5699351996999,90.0,0,29.75,4,119,60,0,34.354766772603774,29.5,0,1411
HUD,ROBBERY-BI/FEAR/WHILE 1ST/2ND,1971.0,5,9855,2190,1825,199.91873348938563,1825.0,1825,0.0,5,0,0,0,0.0,0.0,0,1412
HUD,ROBBERY-INFLICTS BI OR USES FO,1294.090909090909,22,28470,2920,0,1201.2420520163569,1825.0,0,12.181818181818182,22,268,60,0,23.824030212884125,0.0,0,1413
HUD,ROBBERY-THREAT OR COMMITS A 1S,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1414
HUD,ROBBERY-THREAT OR FEAR OF BI,334.1666666666667,6,2005,1825,0,733.8965640106694,0.0,0,20.0,6,120,60,0,30.983866769659336,0.0,0,1415
HUD,ROBBERY-THREAT OR FEAR OF BI -,3285.0,1,3285,3285,3285,,3285.0,3285,0.0,1,0,0,0,,0.0,0,1416
HUD,SEXUAL ASSAULT-FORCE/COERCION,1277.5,2,2555,1460,1095,258.0939751330898,1277.5,1095,0.0,2,0,0,0,0.0,0.0,0,1417
HUD,SEXUAL ASSAULT-VIC < 13 & DEF,1733.75,4,6935,2555,1095,752.4667766752231,1642.5,1095,0.0,4,0,0,0,0.0,0.0,0,1418
HUD,SEXUAL ASSAULT-VICTIM 13-15 Y/,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,1419
HUD,SHOPLIFTING-CONCEAL MERCHANDIS,82.0,3,246,246,0,142.02816622064793,0.0,0,0.0,3,0,0,0,0.0,0.0,0,1420
HUD,SHOPLIFTING-REM/ALTER TAG/BUY,0.0,1,0,0,0,,0.0,0,18.0,1,18,18,18,,18.0,18,1421
HUD,SHOPLIFTING-RETAIL VALUE $500-,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1422
HUD,SHOPLIFTING-TAKE MERCH W/O PAY,220.85714285714286,7,1546,364,0,181.0335406965871,364.0,364,17.142857142857142,7,120,24,0,11.710800875382398,24.0,24,1423
HUD,SHOPLIFTING-TAKE MERCH W/OUT P,165.0,15,2475,540,0,170.34041547107117,129.0,0,15.2,15,228,60,0,20.51898075998346,12.0,0,1424
HUD,SIMPLE ASSAULT-BODILY INJURY/P,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,1425
HUD,"SIMPLE ASSAULT-PURP/KNOW B.I.,",0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0,1426
HUD,SIMPLE ASSAULT-PURPOSELY/KNOWI,39.85,20,797,229,0,82.77825483594233,0.0,0,1.2,20,24,12,0,3.6935220675065548,0.0,0,1427
HUD,SIMPLE ASSAULT-THREAT OF SBI B,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1428
HUD,SPECIAL SENTENCE PSL/CSL - VIO,20.0,6,120,115,0,46.58325879540846,0.0,0,0.0,6,0,0,0,0.0,0.0,0,1429
HUD,STALKING-ENGAGE CONDUCT REASON,111.85714285714286,7,783,638,0,234.5324629778918,0.0,0,17.142857142857142,7,120,60,0,21.751847212199177,12.0,0,1430
HUD,STALKING-REPEAT OFFENDER AND S,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0,1431
HUD,TAMPER W/PUB RECS-USE OR FILE,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,1432
HUD,TAMPERING WITH PHYSICAL EVIDEN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1433
HUD,TAMPERING WITH RECORDS-DESTROY,364.0,1,364,364,364,,364.0,364,18.0,1,18,18,18,,18.0,18,1434
HUD,TERRORISTIC THREATS-THREAT TO,168.46153846153845,13,2190,1095,0,411.2095198688489,0.0,0,14.76923076923077,13,192,60,0,18.912755158683456,12.0,0,1435
HUD,TERRORISTIC THREATS-THREATEN I,300.1111111111111,9,2701,1460,0,563.6200946658229,0.0,0,28.0,9,252,60,0,27.49545416973504,36.0,0,1436
HUD,THEFT BY DECEPTION-VALUE $500-,37.25,4,149,149,0,74.5,0.0,0,41.5,4,166,58,36,11.0,36.0,36,1437
HUD,THEFT BY DECEPTION-VALUE LESS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1438
HUD,THEFT BY UNLAWFL TAKNG-IMMOVBL,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1439
HUD,THEFT BY UNLAWFL TAKNG-MOVABLE,267.2289156626506,83,22180,1825,0,519.3974070697321,0.0,0,22.397590361445783,83,1859,60,0,22.587466716288,12.0,0,1440
HUD,THEFT BY UNLAWFL TAKNG-VALUE $,912.5,6,5475,1825,0,756.8801093964618,1095.0,0,7.666666666666667,6,46,28,0,12.290918056299402,0.0,0,1441
HUD,THEFT BY UNLAWFUL TAKING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1442
HUD,THEFT BY UNLAWFUL TAKNG-MOVABL,0.0,4,0,0,0,0.0,0.0,0,3.0,4,12,12,0,6.0,0.0,0,1443
HUD,THEFT FROM GRAVE SITES-REM HEA,273.0,1,273,273,273,,273.0,273,0.0,1,0,0,0,,0.0,0,1444
HUD,THEFT-BY EXTORTION,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,1445
HUD,THEFT-FROM THE PERSON OF ANOTH,282.0,7,1974,1825,0,682.6612141709337,0.0,0,25.714285714285715,7,180,60,0,21.27372625027004,24.0,0,1446
HUD,THEFT-VALUE $200-$499,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,1447
HUD,"THEFT-VALUE BETWEEN $500-$74,9",0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,1448
HUD,THEFT-VALUE LESS THAN $200,547.5,2,1095,1095,0,774.2819253992695,547.5,0,0.0,2,0,0,0,0.0,0.0,0,1449
HUD,THROWING BODILY FLUID AT LAW E,0.75,4,3,3,0,1.5,0.0,0,15.0,4,60,36,0,15.0996688705415,12.0,12,1450
HUD,UNLAW TAKING MEANS CONVEYANCE-,279.90909090909093,11,3079,1095,0,366.67163908474146,0.0,0,9.818181818181818,11,108,36,0,14.012980994907414,0.0,0,1451
HUD,UNLAW TAKING MEANS OF CONVEYAN,180.0,3,540,540,0,311.7691453623979,0.0,0,12.0,3,36,24,0,12.0,12.0,0,1452
HUD,UNLAWFUL POSS WEAP - OTHER WEA,77.76666666666667,30,2333,581,0,173.19944320475392,0.0,0,12.933333333333334,30,388,60,0,17.63017267373599,12.0,0,1453
HUD,UNLAWFUL POSS WEAP - RIFLE/SHO,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,1454
HUD,UNLAWFUL POSS WEAP- MACHINE GU,364.0,1,364,364,364,,364.0,364,36.0,1,36,36,36,,36.0,36,1455
HUD,UNLAWFUL POSS WEAPON - HANDGUN,1460.0,2,2920,1825,1095,516.1879502661797,1460.0,1095,0.0,2,0,0,0,0.0,0.0,0,1456
HUD,UNLAWFUL POSS WEAPON-HANDGUNS,1368.675,40,54747,1825,0,719.5014793912197,1825.0,1825,6.6,40,264,48,0,13.298929974307649,0.0,0,1457
HUD,UNLAWFUL POSSESSION OF WEAPONS,730.0,3,2190,1095,0,632.1985447626403,1095.0,1095,12.0,3,36,36,0,20.784609690826528,0.0,0,1458
HUD,USE/POSS W/INTEUSE/POSS W/INT,0.0,4,0,0,0,0.0,0.0,0,0.0,4,0,0,0,0.0,0.0,0,1459
HUD,VEHICULAR HOMICIDE-DWI/REFUSAL,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,1460
HUD,VIOLATION OF FIREARMS REGULATI,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,1461
HUD,WANDER/REMAIN/PROWL IN PUBLIC,0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0,1462
HUD,WANDERING/PROWLING TO OBTAIN/S,26.365853658536587,41,1081,379,0,80.56666683485204,0.0,0,1.170731707317073,41,48,12,0,3.6048747483400185,0.0,0,1463
HUD,WEAPON POSS DURING CDS/BIAS OF,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,1464
HUD,WITNESS TAMPERING-TO CAUSE FLS,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1465
MER,ABSCONDING FROM PAROLE,762.0,3,2286,1095,96,576.7729189204362,1095.0,1095,0.0,3,0,0,0,0.0,0.0,0,1466
MER,ACCOMPLICE LIABILITY-1ST DEGRE,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,1467
MER,ACCOMPLICE LIABILITY-2ND DEGRE,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1468
MER,ACCOMPLICE LIABILITY-3RD DEGRE,364.0,1,364,364,364,,364.0,364,36.0,1,36,36,36,,36.0,36,1469
MER,AGG ARSON-PURP DESTROY STRUCTU,2737.5,2,5475,3650,1825,1290.4698756654493,2737.5,1825,0.0,2,0,0,0,0.0,0.0,0,1470
MER,AGG ASSAULT,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1471
MER,AGG ASSAULT - ON DOMESTIC VIOL,566.8333333333334,6,3401,1095,0,580.1259920626438,605.5,1095,18.0,6,108,36,0,19.71801207018598,18.0,0,1472
MER,AGG ASSAULT - STRANGLE DOMESTI,353.25,4,1413,1095,0,500.44205458774144,159.0,0,24.0,4,96,60,0,29.393876913398138,18.0,0,1473
MER,AGG ASSAULT W/ FIREARM,502.125,8,4017,540,237,107.12667734976195,540.0,540,4.5,8,36,36,0,12.727922061357855,0.0,0,1474
MER,AGG ASSAULT-ASSAULT ON CORREC/,180.0,1,180,180,180,,180.0,180,36.0,1,36,36,36,,36.0,36,1475
MER,AGG ASSAULT-ATTEMPT/CAUSE BI W,199.33333333333334,6,1196,1095,0,439.7361330009926,12.0,0,44.0,6,264,60,0,23.5966099260042,54.0,60,1476
MER,AGG ASSAULT-ATTEMPT/CAUSE SBI,1519.2222222222222,9,13673,2555,261,904.6877607464603,1460.0,1095,9.333333333333334,9,84,60,0,20.591260281974,0.0,0,1477
MER,AGG ASSAULT-ATTEMPT/CAUSE SIGN,665.7272727272727,11,7323,1460,0,647.7322117834022,414.0,0,15.272727272727273,11,168,60,0,24.054483611546974,0.0,0,1478
MER,AGG ASSAULT-ON LAW ENFORCEMENT,568.7142857142857,7,3981,1825,0,746.4080015393088,180.0,180,25.714285714285715,7,180,36,0,17.566201313073595,36.0,36,1479
MER,AGGRAVATED MANSLAUGHTER-EXTREM,6935.0,3,20805,8030,5475,1316.026215544356,7300.0,5475,0.0,3,0,0,0,0.0,0.0,0,1480
MER,BIAS INTIMIDATION-UNDERLYING O,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,1481
MER,BURGLARY-ENTERING STRUCTURE ET,475.8301886792453,53,25219,1825,0,626.6562588560216,0.0,0,26.264150943396228,53,1392,60,0,26.5273088195457,24.0,0,1482
MER,BURGLARY-NO BI AND/OR UNARMED,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1483
MER,BURGLARY-REMAIN IN STRUCTURE E,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,1484
MER,CDS - MANU/DIST/PWID - HEROIN/,1272.2173913043478,23,29261,4380,0,1362.6047568242811,1095.0,0,18.782608695652176,23,432,60,0,25.02172968684897,0.0,0,1485
MER,CDS - MANU/DIST/PWID - MARIJ >,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1486
MER,CDS - MANU/DIST/PWID - SCHD I,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0,1487
MER,CDS/ANALOG - DISTRIBUTE ON/NEA,535.8888888888889,9,4823,1825,0,791.7793954828019,0.0,0,33.333333333333336,9,300,60,0,31.622776601683793,60.0,60,1488
MER,CERT PERSON NOT TO HAVE WEAP P,1825.0,2,3650,1825,1825,0.0,1825.0,1825,0.0,2,0,0,0,0.0,0.0,0,1489
MER,CERTAIN PERSONS NOT TO HAVE WE,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,1490
MER,CONSPIRACY - AGREE/ENGAGE IN C,90.0,1,90,90,90,,90.0,90,60.0,1,60,60,60,,60.0,60,1491
MER,CONTEMPT - VIOLATE DOMESTIC VI,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0,1492
MER,CONTEMPT - VIOLATE DV ORDER BY,90.0,2,180,180,0,127.27922061357856,90.0,0,12.0,2,24,12,12,0.0,12.0,12,1493
MER,CONTEMPT-VIOLATE JUDICIAL/REST,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12,1494
MER,CREDIT CARD CRIME-CRED CARD TH,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,36,0,25.45584412271571,18.0,0,1495
MER,CREDIT CARD THEFT - FRAUDULENT,0.0,4,0,0,0,0.0,0.0,0,60.0,4,240,60,60,0.0,60.0,60,1496
MER,CRIMINAL ATTEMPT - PURPOSELY E,1642.5,4,6570,2190,1095,471.21297378856906,1642.5,1095,0.0,4,0,0,0,0.0,0.0,0,1497
MER,CRIMINAL MISCHIEF-DAMAGE PROPE,0.0,2,0,0,0,0.0,0.0,0,42.0,2,84,60,24,25.45584412271571,42.0,24,1498
MER,CRIMINAL MISCHIEF-ENDANGER-MOR,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1499
MER,CRIMINAL SEXUAL CONTACT,341.0,2,682,540,142,281.4284989122459,341.0,142,18.0,2,36,36,0,25.45584412271571,18.0,0,1500
MER,CRIMINAL TRESPASS-RESEARCH FAC,480.0,3,1440,540,360,103.92304845413264,540.0,540,0.0,3,0,0,0,0.0,0.0,0,1501
MER,CRUELTY & NEGLECT OF CHILDREN,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12,1502
MER,CRUELTY TO ANIMALS-BOD INJ-FAI,0.0,2,0,0,0,0.0,0.0,0,33.0,2,66,48,18,21.213203435596427,33.0,18,1503
MER,DISORDERLY CONDUCT BY IMPROPER,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1504
MER,DISORDERLY CONDUCT-IMPROP BEHA,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1505
MER,DIST/POSS CDS W/IN 500 FT PUBL,1054.0,1,1054,1054,1054,,1054.0,1054,0.0,1,0,0,0,,0.0,0,1506
MER,ENDANGERING-ABUSE/NEGLECT OF A,973.3333333333334,3,2920,1825,0,918.563189624608,1095.0,0,32.0,3,96,48,0,27.712812921102035,48.0,48,1507
MER,ENDANGERING-SEXUAL CONDUCT WIT,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,0.0,2,0,0,0,0.0,0.0,0,1508
MER,ESCAPE-FROM DETENTION-USING FO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1509
MER,FAILURE TO MAKE LAWFUL DISPOSI,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1510
MER,FORGERY-UTTER FORGED DOCS-GOV,197.0,2,394,394,0,278.6000717874997,197.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0,1511
MER,HINDERING-FALSE INFO-UNDERLY 3,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,1512
MER,HINDERING-FALSE INFO-UNDERLYIN,90.0,1,90,90,90,,90.0,90,60.0,1,60,60,60,,60.0,60,1513
MER,HINDERING-HIDE EVID-UNDERLYING,131.0,1,131,131,131,,131.0,131,48.0,1,48,48,48,,48.0,48,1514
MER,HINDERING-ONESELF-UNDERLYING 3,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1515
MER,HINDERING-PROVIDE AID TO ANOTH,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1516
MER,IMPERSONATE A LAW ENFORCEMENT,176.0,1,176,176,176,,176.0,176,24.0,1,24,24,24,,24.0,24,1517
MER,KIDNAPPING-BODILY INJURY/TERRO,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1518
MER,KIDNAPPING-FACILITATE CRIME/FL,327648.0,1,327648,327648,327648,,327648.0,327648,0.0,1,0,0,0,,0.0,0,1519
MER,KNOW POSS/VIEW/CTRL <1K ITEMS,0.75,4,3,1,0,0.5,1.0,1,9.0,4,36,36,0,18.0,0.0,0,1520
MER,LEWDNESS - OBSERVED BY CHILD <,897.0,1,897,897,897,,897.0,897,0.0,1,0,0,0,,0.0,0,1521
MER,"MANU/DIST/DISP-CDS-HEROIN,METH",270.0,1,270,270,270,,270.0,270,36.0,1,36,36,36,,36.0,36,1522
MER,MANUF/DISTR CDS OR INTENT TO M,535.3714285714286,35,18738,2555,0,862.2878625976324,0.0,0,25.02857142857143,35,876,60,0,25.099198152513953,24.0,0,1523
MER,MFD/D/D HEROIN/COKE >=5OZ 1ST,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1524
MER,MURDER - PURPOSELY,327648.0,1,327648,327648,327648,,327648.0,327648,0.0,1,0,0,0,,0.0,0,1525
MER,OBSTRUCT ADMIN OF LAW-OBSTRUCT,298.2857142857143,7,2088,540,0,256.67470612022674,364.0,540,5.142857142857143,7,36,36,0,13.60672102833218,0.0,0,1526
MER,OFFICIAL MISCONDUCT-OFFICIAL F,0.0,1,0,0,0,,0.0,0,48.0,1,48,48,48,,48.0,48,1527
MER,OPERATE MV DURING LICENSE SUSP,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,1528
MER,POSS CDS-FAILS TO GIVE CDS TO,97.4,5,487,486,0,217.23443557594638,0.0,0,2.4,5,12,12,0,5.366563145999495,0.0,0,1529
MER,POSS CDS/ANALOG - SCHD I II II,215.1,40,8604,2190,0,487.45854787605873,0.0,0,31.65,40,1266,60,0,23.376023219069182,24.0,60,1530
MER,POSS OF WEAPON FOR UNLAWFUL PU,656.8,5,3284,1825,0,791.3935177899804,364.0,0,26.4,5,132,60,0,26.015380066414558,36.0,0,1531
MER,POSS/DIST WITHIN 500 FT CERTAI,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,1532
MER,POSS/OBTAIN SYNTHETIC CANNABIN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1533
MER,POSSESSION OF FIREARM WHILE CO,2007.5,2,4015,2190,1825,258.0939751330898,2007.5,1825,0.0,2,0,0,0,0.0,0.0,0,1534
MER,PROHIBITED WEAPONS AND DEVICES,0.0,2,0,0,0,0.0,0.0,0,30.0,2,60,36,24,8.48528137423857,30.0,24,1535
MER,RECEIVING STOLEN PROPERTY-VALU,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,1536
MER,RECEIVNG STOLEN PROP-KNOW PROP,381.15,20,7623,1460,0,604.6185639680085,0.0,0,31.2,20,624,60,0,27.912645691042695,24.0,60,1537
MER,REG OF SEX OFF-NOTICE OF CHANG,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1538
MER,REGISTRATION OF SEX OFFENDER-V,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1539
MER,RESIST ARR/ELUD-AFTER INSTRUCT,611.6,10,6116,1095,0,519.8773787047181,729.5,1095,12.0,10,120,36,0,16.0,0.0,0,1540
MER,RESIST ARR/ELUD-FLIGHT PREVENT,0.0,2,0,0,0,0.0,0.0,0,42.0,2,84,60,24,25.45584412271571,42.0,24,1541
MER,RESIST ARR/ELUD-MV OP- RISK OF,1826.111111111111,9,16435,2555,0,854.9407061961145,2190.0,2555,6.666666666666667,9,60,60,0,20.0,0.0,0,1542
MER,RESIST ARR/ELUD-PREVENTS OFFIC,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1543
MER,ROBBERY,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,1544
MER,ROBBERY-INFLICTS BI OR USES FO,1088.4444444444443,9,9796,3650,0,1212.568772390984,1215.0,0,26.666666666666668,9,240,60,0,31.622776601683793,0.0,0,1545
MER,ROBBERY-THREAT OR COMMITS - AR,2190.0,1,2190,2190,2190,,2190.0,2190,0.0,1,0,0,0,,0.0,0,1546
MER,SEX OFFENDER FAILURE TO REGIST,270.0,1,270,270,270,,270.0,270,12.0,1,12,12,12,,12.0,12,1547
MER,SEXUAL ASSAULT-VIC < 13 & DEF,2052.5,4,8210,2555,1275,622.1669122242573,2190.0,2555,0.0,4,0,0,0,0.0,0.0,0,1548
MER,SHOPLIFTING-CONCEAL MERCH-RETA,30.0,3,90,90,0,51.96152422706632,0.0,0,60.0,3,180,60,60,0.0,60.0,60,1549
MER,SHOPLIFTING-CONCEAL MERCHANDIS,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1550
MER,SHOPLIFTING-TAKE MERCH W/O PAY,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,1551
MER,SIMPLE ASSAULT-PURPOSELY/KNOWI,27.2,5,136,136,0,60.82104898799428,0.0,0,4.8,5,24,24,0,10.73312629199899,0.0,0,1552
MER,STALKING-STALKING IN VIOLATION,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,1553
MER,TERRORISTIC THREATS-THREAT TO,648.625,8,5189,1825,0,722.8261868724537,403.5,0,15.0,8,120,36,0,16.664761795905928,12.0,0,1554
MER,TERRORISTIC THREATS-THREATEN I,19.25,4,77,77,0,38.5,0.0,0,27.0,4,108,36,12,11.489125293076057,30.0,36,1555
MER,THEFT BY DECEPTION-VALUE $200-,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1556
MER,THEFT BY DECEPTION-VALUE $500-,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,1557
MER,THEFT BY UNLAWFL TAKNG-MOVABLE,545.8461538461538,13,7096,1460,0,600.2583952146284,364.0,0,18.46153846153846,13,240,60,0,23.297408241459625,0.0,0,1558
MER,THEFT BY UNLAWFUL TAKNG-MOVABL,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,1559
MER,"THEFT-VALUE BETWEEN $500-$74,9",0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,1560
MER,THROWING BODILY FLUID AT LAW E,360.0,3,1080,540,0,311.7691453623979,540.0,540,20.0,3,60,60,0,34.64101615137755,0.0,0,1561
MER,UNLAW TAKING MEANS OF CONVEYAN,540.0,2,1080,540,540,0.0,540.0,540,0.0,2,0,0,0,0.0,0.0,0,1562
MER,UNLAWFUL POSS OF HANDGUN W/OUT,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,1563
MER,UNLAWFUL POSS WEAP - OTHER WEA,193.66666666666666,3,581,581,0,335.4405063991726,0.0,0,40.0,3,120,60,0,34.64101615137755,60.0,60,1564
MER,UNLAWFUL POSS WEAP - RIFLES/SH,596.0,2,1192,1095,97,705.6925676241744,596.0,97,0.0,2,0,0,0,0.0,0.0,0,1565
MER,UNLAWFUL POSS WEAP- MACHINE GU,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,1566
MER,UNLAWFUL POSS WEAPON - HANDGUN,547.5,2,1095,1095,0,774.2819253992695,547.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0,1567
MER,UNLAWFUL POSS WEAPON- PRIOR CO,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,1568
MER,UNLAWFUL POSS WEAPON-HANDGUNS,1305.6363636363637,33,43086,1825,0,820.6110839711852,1825.0,1825,7.636363636363637,33,252,48,0,13.688083735995933,0.0,0,1569
MER,UNLAWFUL POSSESSION OF WEAPON-,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0,1570
MER,UNLAWFUL POSSESSION OF WEAPONS,1473.2,5,7366,2555,0,1195.9143782060653,1825.0,2555,19.2,5,96,60,0,27.62607463973121,0.0,0,1571
MER,WANDERING/PROWLING TO OBTAIN/S,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,1572
MER,WITNESS TAMPERING-TO CAUSE FLS,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,1573
MID,ABSCONDING FROM PAROLE,1095.0,2,2190,1095,1095,0.0,1095.0,1095,0.0,2,0,0,0,0.0,0.0,0,1574
MID,ACCOMPLICE LIABILITY-OWN CONDU,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,1575
MID,AGG ASSAULT - ON DOMESTIC VIOL,196.86666666666667,15,2953,1825,0,471.0982406897232,0.0,0,34.4,15,516,60,0,18.066543665017946,36.0,36,1576
MID,AGG ASSAULT - STRANGLE DOMESTI,27.0,10,270,180,0,60.74537019394976,0.0,0,33.6,10,336,48,0,12.393546707863734,36.0,36,1577
MID,AGG ASSAULT W/ FIREARM,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,1578
MID,AGG ASSAULT-ASSAULT ON BUS DRI,8.0,1,8,8,8,,8.0,8,0.0,1,0,0,0,,0.0,0,1579
MID,AGG ASSAULT-ASSAULT ON CORREC/,694.6666666666666,3,2084,1460,219,669.2909183108145,405.0,219,32.0,3,96,60,0,30.199337741083,36.0,0,1580
MID,AGG ASSAULT-ATTEMPT/CAUSE BI W,381.3636363636364,11,4195,1825,0,645.0778670404485,0.0,0,27.272727272727273,11,300,60,0,24.05448361154697,36.0,0,1581
MID,AGG ASSAULT-ATTEMPT/CAUSE SBI,1496.0,5,7480,2190,1095,489.979591411724,1275.0,1095,0.0,5,0,0,0,0.0,0.0,0,1582
MID,AGG ASSAULT-ATTEMPT/CAUSE SIGN,615.3333333333334,12,7384,1825,0,653.9999073301759,272.0,90,23.0,12,276,60,0,21.983464860497474,30.0,0,1583
MID,AGG ASSAULT-ON LAW ENFORCEMENT,730.0,2,1460,1460,0,1032.3759005323593,730.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0,1584
MID,"AGG ASSAULT-POINT, ETC. IMITAT",0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,1585
